date,latitude,longitude,rainfall_mm
2019-06-09,25.0,88.25,0.0
2019-06-09,25.0,88.5,0.0
2019-06-09,25.25,83.5,0.0
2019-06-09,25.25,83.75,0.0
2019-06-09,25.25,84.0,0.0
2019-06-09,25.25,84.25,0.0
2019-06-09,25.25,84.5,0.0
2019-06-09,25.25,84.75,0.0
2019-06-09,25.25,85.0,0.0
2019-06-09,25.25,85.25,0.0
2019-06-09,25.25,85.5,0.0
2019-06-09,25.25,85.75,0.0
2019-06-09,25.25,86.0,0.0
2019-06-09,25.25,86.25,0.0
2019-06-09,25.25,86.5,0.0
2019-06-09,25.25,86.75,0.0
2019-06-09,25.25,87.0,0.0
2019-06-09,25.25,87.25,0.0
2019-06-09,25.25,87.5,0.0
2019-06-09,25.25,87.75,0.0
2019-06-09,25.25,88.0,0.0
2019-06-09,25.25,88.25,0.0
2019-06-09,25.25,88.5,0.0
2019-06-09,25.5,83.5,0.0
2019-06-09,25.5,83.75,0.0
2019-06-09,25.5,84.0,0.0
2019-06-09,25.5,84.25,0.0
2019-06-09,25.5,84.5,0.0
2019-06-09,25.5,84.75,0.0
2019-06-09,25.5,85.0,0.0
2019-06-09,25.5,85.25,0.0
2019-06-09,25.5,85.5,0.0
2019-06-09,25.5,85.75,0.0
2019-06-09,25.5,86.0,0.0
2019-06-09,25.5,86.25,0.0
2019-06-09,25.5,86.5,0.0
2019-06-09,25.5,86.75,0.0
2019-06-09,25.5,87.0,0.0
2019-06-09,25.5,87.25,0.0
2019-06-09,25.5,87.5,0.0
2019-06-09,25.5,87.75,0.0
2019-06-09,25.5,88.0,0.0
2019-06-09,25.5,88.25,0.0
2019-06-09,25.5,88.5,0.0
2019-06-09,25.75,83.5,0.0
2019-06-09,25.75,83.75,0.0
2019-06-09,25.75,84.0,0.0
2019-06-09,25.75,84.25,0.0
2019-06-09,25.75,84.5,0.0
2019-06-09,25.75,84.75,0.0
2019-06-09,25.75,85.0,0.0
2019-06-09,25.75,85.25,0.0
2019-06-09,25.75,85.5,0.0
2019-06-09,25.75,85.75,0.0
2019-06-09,25.75,86.0,0.0
2019-06-09,25.75,86.25,0.0
2019-06-09,25.75,86.5,0.0
2019-06-09,25.75,86.75,0.0
2019-06-09,25.75,87.0,0.0
2019-06-09,25.75,87.25,0.0
2019-06-09,25.75,87.5,0.0
2019-06-09,25.75,87.75,0.0
2019-06-09,25.75,88.0,0.0
2019-06-09,25.75,88.25,0.0
2019-06-09,25.75,88.5,0.0
2019-06-09,26.0,83.5,0.0
2019-06-09,26.0,83.75,0.0
2019-06-09,26.0,84.0,0.0
2019-06-09,26.0,84.25,0.0
2019-06-09,26.0,84.5,0.0
2019-06-09,26.0,84.75,0.0
2019-06-09,26.0,85.0,0.0
2019-06-09,26.0,85.25,0.0
2019-06-09,26.0,85.5,0.0
2019-06-09,26.0,85.75,0.0
2019-06-09,26.0,86.0,0.0
2019-06-09,26.0,86.25,0.0
2019-06-09,26.0,86.5,0.0
2019-06-09,26.0,86.75,0.0
2019-06-09,26.0,87.0,0.0
2019-06-09,26.0,87.25,0.0
2019-06-09,26.0,87.5,0.0
2019-06-09,26.0,87.75,0.0
2019-06-09,26.0,88.0,0.0
2019-06-09,26.0,88.25,3.65130877494812
2019-06-09,26.0,88.5,0.0
2019-06-09,26.25,83.5,0.0
2019-06-09,26.25,83.75,0.0
2019-06-09,26.25,84.0,0.0
2019-06-09,26.25,84.25,0.0
2019-06-09,26.25,84.5,0.0
2019-06-09,26.25,84.75,0.0
2019-06-09,26.25,85.0,0.0
2019-06-09,26.25,85.25,0.0
2019-06-09,26.25,85.5,0.0
2019-06-09,26.25,85.75,0.0
2019-06-09,26.25,86.0,0.0
2019-06-09,26.25,86.25,0.0
2019-06-09,26.25,86.5,0.0
2019-06-09,26.25,86.75,0.0
2019-06-09,26.25,87.0,0.0
2019-06-09,26.25,87.25,0.0
2019-06-09,26.25,87.5,0.0
2019-06-09,26.25,87.75,0.0
2019-06-09,26.25,88.0,2.8084967136383057
2019-06-09,26.25,88.25,20.280481338500977
2019-06-09,26.25,88.5,0.0
2019-06-09,26.5,83.5,0.0
2019-06-09,26.5,83.75,0.0
2019-06-09,26.5,84.0,0.0
2019-06-09,26.5,84.25,0.0
2019-06-09,26.5,84.5,0.0
2019-06-09,26.5,84.75,0.0
2019-06-09,26.5,85.0,0.0
2019-06-09,26.5,85.25,0.0
2019-06-09,26.5,85.5,0.0
2019-06-09,26.5,85.75,0.0
2019-06-09,26.5,86.0,0.0
2019-06-09,26.5,86.25,0.0
2019-06-09,26.5,86.5,0.0
2019-06-09,26.5,86.75,0.0
2019-06-09,26.5,87.0,0.0
2019-06-09,26.5,87.25,0.0
2019-06-09,26.5,87.5,0.2651282846927643
2019-06-09,26.5,87.75,2.563751459121704
2019-06-09,26.5,88.0,32.30080795288086
2019-06-09,26.5,88.25,38.319332122802734
2019-06-09,26.5,88.5,28.533864974975586
2019-06-09,26.75,83.5,0.0
2019-06-09,26.75,83.75,0.0
2019-06-09,26.75,84.0,0.0
2019-06-09,26.75,84.25,0.0
2019-06-09,26.75,84.5,0.0
2019-06-09,26.75,84.75,0.0
2019-06-09,26.75,85.0,0.0
2019-06-09,26.75,85.25,0.0
2019-06-09,26.75,85.5,0.0
2019-06-09,26.75,85.75,0.0
2019-06-09,26.75,86.0,0.0
2019-06-09,26.75,86.25,0.0
2019-06-09,26.75,86.5,0.0
2019-06-09,26.75,86.75,0.0
2019-06-09,26.75,87.0,0.0
2019-06-09,26.75,87.25,25.602523803710938
2019-06-09,26.75,87.5,25.602523803710938
2019-06-09,26.75,87.75,25.602523803710938
2019-06-09,26.75,88.0,25.602523803710938
2019-06-09,26.75,88.25,31.285757064819336
2019-06-09,26.75,88.5,68.18614196777344
2019-06-09,27.0,83.5,0.0
2019-06-09,27.0,83.75,0.0
2019-06-09,27.0,84.0,0.0
2019-06-09,27.0,84.25,0.0
2019-06-09,27.0,84.5,0.0
2019-06-09,27.0,84.75,0.0
2019-06-09,27.0,85.0,0.0
2019-06-09,27.0,85.25,0.0
2019-06-09,27.0,85.5,0.0
2019-06-09,27.0,85.75,0.4172268509864807
2019-06-09,27.0,86.0,0.4172268509864807
2019-06-09,27.0,86.25,0.4172268509864807
2019-06-09,27.0,86.5,0.4172268509864807
2019-06-09,27.0,86.75,0.4172268509864807
2019-06-09,27.0,87.0,0.4172268509864807
2019-06-09,27.0,87.25,0.4172268509864807
2019-06-09,27.0,87.5,0.4172268509864807
2019-06-09,27.0,87.75,0.4172268509864807
2019-06-09,27.0,88.0,0.4172268509864807
2019-06-09,27.0,88.25,15.000078201293945
2019-06-09,27.0,88.5,58.661128997802734
2019-06-09,27.25,83.5,0.0
2019-06-09,27.25,83.75,0.0
2019-06-09,27.25,84.0,0.0
2019-06-09,27.25,84.25,0.0
2019-06-09,27.25,84.5,0.0
2019-06-09,27.25,84.75,0.0
2019-06-09,27.25,85.0,13.629129409790039
2019-06-09,27.25,85.25,13.629129409790039
2019-06-09,27.25,85.5,13.629129409790039
2019-06-09,27.25,85.75,13.629129409790039
2019-06-09,27.25,86.0,13.629129409790039
2019-06-09,27.25,86.25,13.629129409790039
2019-06-09,27.25,86.5,13.629129409790039
2019-06-09,27.25,86.75,13.629129409790039
2019-06-09,27.25,87.0,13.629129409790039
2019-06-09,27.25,87.25,13.629129409790039
2019-06-09,27.25,87.5,13.629129409790039
2019-06-09,27.25,87.75,13.629129409790039
2019-06-09,27.25,88.0,13.629129409790039
2019-06-09,27.25,88.25,46.556663513183594
2019-06-09,27.25,88.5,44.32050323486328
2019-06-09,27.5,83.5,0.0
2019-06-09,27.5,83.75,0.0
2019-06-09,27.5,84.0,0.0
2019-06-09,27.5,84.25,0.0
2019-06-09,27.5,84.5,0.0
2019-06-09,27.5,84.75,45.50148010253906
2019-06-09,27.5,85.0,45.50148010253906
2019-06-09,27.5,85.25,45.50148010253906
2019-06-09,27.5,85.5,45.50148010253906
2019-06-09,27.5,85.75,45.50148010253906
2019-06-09,27.5,86.0,45.50148010253906
2019-06-09,27.5,86.25,45.50148010253906
2019-06-09,27.5,86.5,45.50148010253906
2019-06-09,27.5,86.75,45.50148010253906
2019-06-09,27.5,87.0,45.50148010253906
2019-06-09,27.5,87.25,45.50148010253906
2019-06-09,27.5,87.5,45.50148010253906
2019-06-09,27.5,87.75,45.50148010253906
2019-06-09,27.5,88.0,45.50148010253906
2019-06-09,27.5,88.25,59.51937484741211
2019-06-09,27.5,88.5,55.10969543457031
2019-06-10,24.5,83.5,0.0
2019-06-10,24.5,83.75,0.0
2019-06-10,24.5,84.0,0.0
2019-06-10,24.5,84.25,0.0
2019-06-10,24.5,84.5,0.0
2019-06-10,24.5,84.75,0.0
2019-06-10,24.5,85.0,0.0
2019-06-10,24.5,85.25,0.0
2019-06-10,24.5,85.5,0.0
2019-06-10,24.5,85.75,0.0
2019-06-10,24.5,86.0,0.0
2019-06-10,24.5,86.25,0.0
2019-06-10,24.5,86.5,0.0
2019-06-10,24.5,86.75,0.0
2019-06-10,24.5,87.0,0.0
2019-06-10,24.5,87.25,0.0
2019-06-10,24.5,87.5,0.0
2019-06-10,24.5,87.75,0.0
2019-06-10,24.5,88.0,0.0
2019-06-10,24.5,88.25,0.0
2019-06-10,24.5,88.5,0.7939661145210266
2019-06-10,24.75,83.5,0.0
2019-06-10,24.75,83.75,0.0
2019-06-10,24.75,84.0,0.0
2019-06-10,24.75,84.25,0.0
2019-06-10,24.75,84.5,0.0
2019-06-10,24.75,84.75,0.0
2019-06-10,24.75,85.0,0.0
2019-06-10,24.75,85.25,0.0
2019-06-10,24.75,85.5,0.0
2019-06-10,24.75,85.75,0.0
2019-06-10,24.75,86.0,0.0
2019-06-10,24.75,86.25,0.0
2019-06-10,24.75,86.5,0.0
2019-06-10,24.75,86.75,0.0
2019-06-10,24.75,87.0,0.0
2019-06-10,24.75,87.25,0.0
2019-06-10,24.75,87.5,0.0
2019-06-10,24.75,87.75,0.0
2019-06-10,24.75,88.0,0.0
2019-06-10,24.75,88.25,0.0
2019-06-10,24.75,88.5,0.0
2019-06-10,25.0,83.5,0.0
2019-06-10,25.0,83.75,0.0
2019-06-10,25.0,84.0,0.0
2019-06-10,25.0,84.25,0.0
2019-06-10,25.0,84.5,0.0
2019-06-10,25.0,84.75,0.0
2019-06-10,25.0,85.0,2.6326513290405273
2019-06-10,25.0,85.25,0.0
2019-06-10,25.0,85.5,0.0
2019-06-10,25.0,85.75,0.0
2019-06-10,25.0,86.0,0.0
2019-06-10,25.0,86.25,0.0
2019-06-10,25.0,86.5,0.0
2019-06-10,25.0,86.75,0.0
2019-06-10,25.0,87.0,0.0
2019-06-10,25.0,87.25,0.0
2019-06-10,25.0,87.5,0.0
2019-06-10,25.0,87.75,0.0
2019-06-10,25.0,88.0,0.1118093803524971
2019-06-10,25.0,88.25,2.004856824874878
2019-06-10,25.0,88.5,0.0
2019-06-10,25.25,83.5,0.0
2019-06-10,25.25,83.75,0.0
2019-06-10,25.25,84.0,0.0
2019-06-10,25.25,84.25,0.0
2019-06-10,25.25,84.5,0.0
2019-06-10,25.25,84.75,0.0
2019-06-10,25.25,85.0,1.030035138130188
2019-06-10,25.25,85.25,0.3845905661582947
2019-06-10,25.25,85.5,1.4461414813995361
2019-06-10,25.25,85.75,0.0
2019-06-10,25.25,86.0,0.0
2019-06-10,25.25,86.25,0.0
2019-06-10,25.25,86.5,0.0
2019-06-10,25.25,86.75,0.0
2019-06-10,25.25,87.0,0.6301956176757812
2019-06-10,25.25,87.25,0.0
2019-06-10,25.25,87.5,0.0
2019-06-10,25.25,87.75,0.0
2019-06-10,25.25,88.0,2.3805227279663086
2019-06-10,25.25,88.25,0.7255714535713196
2019-06-10,25.25,88.5,4.241661071777344
2019-06-10,25.5,83.5,0.0
2019-06-10,25.5,83.75,0.0
2019-06-10,25.5,84.0,0.0
2019-06-10,25.5,84.25,0.0
2019-06-10,25.5,84.5,0.0
2019-06-10,25.5,84.75,0.0
2019-06-10,25.5,85.0,0.0
2019-06-10,25.5,85.25,11.53465747833252
2019-06-10,25.5,85.5,15.387751579284668
2019-06-10,25.5,85.75,0.8390345573425293
2019-06-10,25.5,86.0,0.0
2019-06-10,25.5,86.25,0.0
2019-06-10,25.5,86.5,0.0
2019-06-10,25.5,86.75,1.8186570405960083
2019-06-10,25.5,87.0,4.573965549468994
2019-06-10,25.5,87.25,0.0
2019-06-10,25.5,87.5,0.5155494213104248
2019-06-10,25.5,87.75,16.205217361450195
2019-06-10,25.5,88.0,7.198936939239502
2019-06-10,25.5,88.25,3.6907315254211426
2019-06-10,25.5,88.5,8.80097484588623
2019-06-10,25.75,83.5,0.0
2019-06-10,25.75,83.75,0.0
2019-06-10,25.75,84.0,0.0
2019-06-10,25.75,84.25,0.0
2019-06-10,25.75,84.5,0.0
2019-06-10,25.75,84.75,0.0
2019-06-10,25.75,85.0,0.0
2019-06-10,25.75,85.25,0.0
2019-06-10,25.75,85.5,0.0
2019-06-10,25.75,85.75,0.0
2019-06-10,25.75,86.0,0.9520800113677979
2019-06-10,25.75,86.25,0.8761987090110779
2019-06-10,25.75,86.5,2.787964344024658
2019-06-10,25.75,86.75,1.0429619550704956
2019-06-10,25.75,87.0,0.5020361542701721
2019-06-10,25.75,87.25,0.4244939982891083
2019-06-10,25.75,87.5,9.490107536315918
2019-06-10,25.75,87.75,15.505846977233887
2019-06-10,25.75,88.0,9.775146484375
2019-06-10,25.75,88.25,7.103579044342041
2019-06-10,25.75,88.5,0.0
2019-06-10,26.0,83.5,0.0
2019-06-10,26.0,83.75,0.0
2019-06-10,26.0,84.0,0.0
2019-06-10,26.0,84.25,0.0
2019-06-10,26.0,84.5,0.0
2019-06-10,26.0,84.75,0.0
2019-06-10,26.0,85.0,0.0
2019-06-10,26.0,85.25,0.0
2019-06-10,26.0,85.5,5.04286003112793
2019-06-10,26.0,85.75,5.8731913566589355
2019-06-10,26.0,86.0,4.99741268157959
2019-06-10,26.0,86.25,6.527186393737793
2019-06-10,26.0,86.5,2.430954933166504
2019-06-10,26.0,86.75,6.287330150604248
2019-06-10,26.0,87.0,0.21901220083236694
2019-06-10,26.0,87.25,0.9864413142204285
2019-06-10,26.0,87.5,7.148796558380127
2019-06-10,26.0,87.75,7.352797031402588
2019-06-10,26.0,88.0,9.527865409851074
2019-06-10,26.0,88.25,9.402214050292969
2019-06-10,26.0,88.5,0.0
2019-06-10,26.25,83.5,0.0
2019-06-10,26.25,83.75,0.0
2019-06-10,26.25,84.0,0.0
2019-06-10,26.25,84.25,0.0
2019-06-10,26.25,84.5,0.0
2019-06-10,26.25,84.75,0.0
2019-06-10,26.25,85.0,0.32491055130958557
2019-06-10,26.25,85.25,3.9113430976867676
2019-06-10,26.25,85.5,27.008296966552734
2019-06-10,26.25,85.75,15.761829376220703
2019-06-10,26.25,86.0,2.199834108352661
2019-06-10,26.25,86.25,1.4507120847702026
2019-06-10,26.25,86.5,3.1001555919647217
2019-06-10,26.25,86.75,1.613638997077942
2019-06-10,26.25,87.0,0.9630077481269836
2019-06-10,26.25,87.25,2.8488657474517822
2019-06-10,26.25,87.5,13.339765548706055
2019-06-10,26.25,87.75,25.980331420898438
2019-06-10,26.25,88.0,23.056106567382812
2019-06-10,26.25,88.25,15.374190330505371
2019-06-10,26.25,88.5,0.0
2019-06-10,26.5,83.5,0.0
2019-06-10,26.5,83.75,0.0
2019-06-10,26.5,84.0,0.0
2019-06-10,26.5,84.25,6.363497257232666
2019-06-10,26.5,84.5,3.1096115112304688
2019-06-10,26.5,84.75,0.5723680853843689
2019-06-10,26.5,85.0,8.168111801147461
2019-06-10,26.5,85.25,13.88570499420166
2019-06-10,26.5,85.5,7.520693302154541
2019-06-10,26.5,85.75,16.307958602905273
2019-06-10,26.5,86.0,7.231872081756592
2019-06-10,26.5,86.25,1.018494963645935
2019-06-10,26.5,86.5,1.8760855197906494
2019-06-10,26.5,86.75,2.410759687423706
2019-06-10,26.5,87.0,1.3486015796661377
2019-06-10,26.5,87.25,4.487812519073486
2019-06-10,26.5,87.5,17.801633834838867
2019-06-10,26.5,87.75,61.882568359375
2019-06-10,26.5,88.0,17.773691177368164
2019-06-10,26.5,88.25,14.498026847839355
2019-06-10,26.5,88.5,15.230656623840332
2019-06-10,26.75,83.5,0.0
2019-06-10,26.75,83.75,0.0
2019-06-10,26.75,84.0,0.0
2019-06-10,26.75,84.25,1.6233090162277222
2019-06-10,26.75,84.5,2.61125111579895
2019-06-10,26.75,84.75,3.5520927906036377
2019-06-10,26.75,85.0,10.169780731201172
2019-06-10,26.75,85.25,1.02732515335083
2019-06-10,26.75,85.5,0.9064912796020508
2019-06-10,26.75,85.75,11.043333053588867
2019-06-10,26.75,86.0,8.01172161102295
2019-06-10,26.75,86.25,2.909592866897583
2019-06-10,26.75,86.5,1.55327570438385
2019-06-10,26.75,86.75,1.463642954826355
2019-06-10,26.75,87.0,1.463642954826355
2019-06-10,26.75,87.25,1.7203878164291382
2019-06-10,26.75,87.5,1.7203878164291382
2019-06-10,26.75,87.75,1.7203878164291382
2019-06-10,26.75,88.0,1.7203878164291382
2019-06-10,26.75,88.25,1.9729883670806885
2019-06-10,26.75,88.5,11.390069007873535
2019-06-10,27.0,83.5,0.0
2019-06-10,27.0,83.75,0.0
2019-06-10,27.0,84.0,0.0
2019-06-10,27.0,84.25,0.11263597011566162
2019-06-10,27.0,84.5,0.0
2019-06-10,27.0,84.75,2.615402936935425
2019-06-10,27.0,85.0,4.716448783874512
2019-06-10,27.0,85.25,1.8846373558044434
2019-06-10,27.0,85.5,1.702859878540039
2019-06-10,27.0,85.75,0.0
2019-06-10,27.0,86.0,0.0
2019-06-10,27.0,86.25,0.0
2019-06-10,27.0,86.5,0.0
2019-06-10,27.0,86.75,0.0
2019-06-10,27.0,87.0,0.0
2019-06-10,27.0,87.25,0.0
2019-06-10,27.0,87.5,0.0
2019-06-10,27.0,87.75,0.0
2019-06-10,27.0,88.0,0.0
2019-06-10,27.0,88.25,7.577491760253906
2019-06-10,27.0,88.5,21.95638084411621
2019-06-10,27.25,83.5,2.3449254035949707
2019-06-10,27.25,83.75,8.134194374084473
2019-06-10,27.25,84.0,3.600032329559326
2019-06-10,27.25,84.25,2.679281234741211
2019-06-10,27.25,84.5,0.6721538305282593
2019-06-10,27.25,84.75,2.847231388092041
2019-06-10,27.25,85.0,9.520785331726074
2019-06-10,27.25,85.25,9.520785331726074
2019-06-10,27.25,85.5,9.520785331726074
2019-06-10,27.25,85.75,9.520785331726074
2019-06-10,27.25,86.0,9.520785331726074
2019-06-10,27.25,86.25,9.520785331726074
2019-06-10,27.25,86.5,9.520785331726074
2019-06-10,27.25,86.75,9.520785331726074
2019-06-10,27.25,87.0,9.520785331726074
2019-06-10,27.25,87.25,9.520785331726074
2019-06-10,27.25,87.5,9.520785331726074
2019-06-10,27.25,87.75,9.520785331726074
2019-06-10,27.25,88.0,9.520785331726074
2019-06-10,27.25,88.25,0.0
2019-06-10,27.25,88.5,0.0
2019-06-10,27.5,83.5,5.374302387237549
2019-06-10,27.5,83.75,9.492835998535156
2019-06-10,27.5,84.0,9.284163475036621
2019-06-10,27.5,84.25,5.063798904418945
2019-06-10,27.5,84.5,1.1905503273010254
2019-06-10,27.5,84.75,8.802924156188965
2019-06-10,27.5,85.0,8.802924156188965
2019-06-10,27.5,85.25,8.802924156188965
2019-06-10,27.5,85.5,8.802924156188965
2019-06-10,27.5,85.75,8.802924156188965
2019-06-10,27.5,86.0,8.802924156188965
2019-06-10,27.5,86.25,8.802924156188965
2019-06-10,27.5,86.5,8.802924156188965
2019-06-10,27.5,86.75,8.802924156188965
2019-06-10,27.5,87.0,8.802924156188965
2019-06-10,27.5,87.25,8.802924156188965
2019-06-10,27.5,87.5,8.802924156188965
2019-06-10,27.5,87.75,8.802924156188965
2019-06-10,27.5,88.0,8.802924156188965
2019-06-10,27.5,88.25,7.597075462341309
2019-06-10,27.5,88.5,7.0027642250061035
2019-06-11,24.5,83.5,0.0
2019-06-11,24.5,83.75,0.0
2019-06-11,24.5,84.0,0.0
2019-06-11,24.5,84.25,0.0
2019-06-11,24.5,84.5,0.0
2019-06-11,24.5,84.75,0.0
2019-06-11,24.5,85.0,0.0
2019-06-11,24.5,85.25,0.2314893752336502
2019-06-11,24.5,85.5,0.47677138447761536
2019-06-11,24.5,85.75,0.0
2019-06-11,24.5,86.0,0.0
2019-06-11,24.5,86.25,0.0
2019-06-11,24.5,86.5,0.0
2019-06-11,24.5,86.75,0.0
2019-06-11,24.5,87.0,0.1845189929008484
2019-06-11,24.5,87.25,0.0
2019-06-11,24.5,87.5,0.0
2019-06-11,24.5,87.75,0.0
2019-06-11,24.5,88.0,0.0
2019-06-11,24.5,88.25,0.0
2019-06-11,24.5,88.5,0.5293107628822327
2019-06-11,24.75,83.5,0.0
2019-06-11,24.75,83.75,0.0
2019-06-11,24.75,84.0,0.0
2019-06-11,24.75,84.25,0.0
2019-06-11,24.75,84.5,0.0
2019-06-11,24.75,84.75,0.0
2019-06-11,24.75,85.0,0.0
2019-06-11,24.75,85.25,0.0
2019-06-11,24.75,85.5,0.0
2019-06-11,24.75,85.75,0.0
2019-06-11,24.75,86.0,0.0
2019-06-11,24.75,86.25,0.0
2019-06-11,24.75,86.5,0.0
2019-06-11,24.75,86.75,0.9994437098503113
2019-06-11,24.75,87.0,1.3920625448226929
2019-06-11,24.75,87.25,0.0
2019-06-11,24.75,87.5,0.0
2019-06-11,24.75,87.75,0.9288913011550903
2019-06-11,24.75,88.0,1.5737403631210327
2019-06-11,24.75,88.25,0.0
2019-06-11,24.75,88.5,0.0
2019-06-11,25.0,83.5,0.0
2019-06-11,25.0,83.75,0.0
2019-06-11,25.0,84.0,0.0
2019-06-11,25.0,84.25,0.0
2019-06-11,25.0,84.5,0.0
2019-06-11,25.0,84.75,0.0
2019-06-11,25.0,85.0,10.2774658203125
2019-06-11,25.0,85.25,0.0
2019-06-11,25.0,85.5,0.0
2019-06-11,25.0,85.75,0.0
2019-06-11,25.0,86.0,0.0
2019-06-11,25.0,86.25,0.0
2019-06-11,25.0,86.5,0.0
2019-06-11,25.0,86.75,0.6813239455223083
2019-06-11,25.0,87.0,0.0
2019-06-11,25.0,87.25,0.0
2019-06-11,25.0,87.5,0.13170573115348816
2019-06-11,25.0,87.75,3.161986827850342
2019-06-11,25.0,88.0,4.016251087188721
2019-06-11,25.0,88.25,15.304046630859375
2019-06-11,25.0,88.5,0.0
2019-06-11,25.25,83.5,0.0
2019-06-11,25.25,83.75,0.0
2019-06-11,25.25,84.0,0.0
2019-06-11,25.25,84.25,0.0
2019-06-11,25.25,84.5,0.0
2019-06-11,25.25,84.75,0.0
2019-06-11,25.25,85.0,4.021098613739014
2019-06-11,25.25,85.25,1.5013823509216309
2019-06-11,25.25,85.5,2.3319032192230225
2019-06-11,25.25,85.75,0.0
2019-06-11,25.25,86.0,0.0
2019-06-11,25.25,86.25,0.0
2019-06-11,25.25,86.5,0.0
2019-06-11,25.25,86.75,0.0
2019-06-11,25.25,87.0,0.0
2019-06-11,25.25,87.25,8.104122161865234
2019-06-11,25.25,87.5,17.048707962036133
2019-06-11,25.25,87.75,16.72250747680664
2019-06-11,25.25,88.0,22.12769889831543
2019-06-11,25.25,88.25,28.36184310913086
2019-06-11,25.25,88.5,12.570621490478516
2019-06-11,25.5,83.5,0.0
2019-06-11,25.5,83.75,0.0
2019-06-11,25.5,84.0,0.0
2019-06-11,25.5,84.25,0.0
2019-06-11,25.5,84.5,0.0
2019-06-11,25.5,84.75,0.0
2019-06-11,25.5,85.0,0.0
2019-06-11,25.5,85.25,18.59963607788086
2019-06-11,25.5,85.5,24.812747955322266
2019-06-11,25.5,85.75,0.0
2019-06-11,25.5,86.0,0.0
2019-06-11,25.5,86.25,0.0
2019-06-11,25.5,86.5,0.0
2019-06-11,25.5,86.75,0.0
2019-06-11,25.5,87.0,2.8345017433166504
2019-06-11,25.5,87.25,20.239089965820312
2019-06-11,25.5,87.5,20.19021987915039
2019-06-11,25.5,87.75,40.01919174194336
2019-06-11,25.5,88.0,35.98635482788086
2019-06-11,25.5,88.25,34.870567321777344
2019-06-11,25.5,88.5,46.394954681396484
2019-06-11,25.75,83.5,0.0
2019-06-11,25.75,83.75,0.0
2019-06-11,25.75,84.0,0.0
2019-06-11,25.75,84.25,0.14535757899284363
2019-06-11,25.75,84.5,2.391130208969116
2019-06-11,25.75,84.75,6.342666149139404
2019-06-11,25.75,85.0,0.0
2019-06-11,25.75,85.25,0.0
2019-06-11,25.75,85.5,0.0
2019-06-11,25.75,85.75,0.0
2019-06-11,25.75,86.0,0.0
2019-06-11,25.75,86.25,11.360123634338379
2019-06-11,25.75,86.5,33.41377258300781
2019-06-11,25.75,86.75,6.9224162101745605
2019-06-11,25.75,87.0,49.526859283447266
2019-06-11,25.75,87.25,77.46475982666016
2019-06-11,25.75,87.5,52.37218475341797
2019-06-11,25.75,87.75,46.2876091003418
2019-06-11,25.75,88.0,40.1519889831543
2019-06-11,25.75,88.25,39.37594223022461
2019-06-11,25.75,88.5,0.0
2019-06-11,26.0,83.5,0.0
2019-06-11,26.0,83.75,0.0
2019-06-11,26.0,84.0,0.0
2019-06-11,26.0,84.25,0.0
2019-06-11,26.0,84.5,10.591381072998047
2019-06-11,26.0,84.75,2.5873043537139893
2019-06-11,26.0,85.0,0.11087026447057724
2019-06-11,26.0,85.25,0.0
2019-06-11,26.0,85.5,0.0
2019-06-11,26.0,85.75,0.0
2019-06-11,26.0,86.0,15.977762222290039
2019-06-11,26.0,86.25,45.419578552246094
2019-06-11,26.0,86.5,56.9454460144043
2019-06-11,26.0,86.75,74.10002899169922
2019-06-11,26.0,87.0,58.567222595214844
2019-06-11,26.0,87.25,66.68316650390625
2019-06-11,26.0,87.5,31.039770126342773
2019-06-11,26.0,87.75,27.94434356689453
2019-06-11,26.0,88.0,23.765764236450195
2019-06-11,26.0,88.25,45.521026611328125
2019-06-11,26.0,88.5,0.0
2019-06-11,26.25,83.5,0.0
2019-06-11,26.25,83.75,0.5433783531188965
2019-06-11,26.25,84.0,0.7758001685142517
2019-06-11,26.25,84.25,1.0288268327713013
2019-06-11,26.25,84.5,5.469701766967773
2019-06-11,26.25,84.75,0.0
2019-06-11,26.25,85.0,0.0
2019-06-11,26.25,85.25,27.523818969726562
2019-06-11,26.25,85.5,2.7483537197113037
2019-06-11,26.25,85.75,0.53166663646698
2019-06-11,26.25,86.0,2.3601818084716797
2019-06-11,26.25,86.25,64.51165771484375
2019-06-11,26.25,86.5,94.23551177978516
2019-06-11,26.25,86.75,95.18867492675781
2019-06-11,26.25,87.0,67.52372741699219
2019-06-11,26.25,87.25,51.83989334106445
2019-06-11,26.25,87.5,47.360618591308594
2019-06-11,26.25,87.75,35.345314025878906
2019-06-11,26.25,88.0,32.33636474609375
2019-06-11,26.25,88.25,69.5160140991211
2019-06-11,26.25,88.5,0.0
2019-06-11,26.5,83.5,0.0
2019-06-11,26.5,83.75,0.847231388092041
2019-06-11,26.5,84.0,3.473001480102539
2019-06-11,26.5,84.25,26.6414737701416
2019-06-11,26.5,84.5,9.621999740600586
2019-06-11,26.5,84.75,0.0
2019-06-11,26.5,85.0,0.0
2019-06-11,26.5,85.25,0.0
2019-06-11,26.5,85.5,1.1542716026306152
2019-06-11,26.5,85.75,33.73838806152344
2019-06-11,26.5,86.0,42.94274139404297
2019-06-11,26.5,86.25,64.40581512451172
2019-06-11,26.5,86.5,77.69903564453125
2019-06-11,26.5,86.75,76.17979431152344
2019-06-11,26.5,87.0,67.67683410644531
2019-06-11,26.5,87.25,53.04093551635742
2019-06-11,26.5,87.5,52.85204315185547
2019-06-11,26.5,87.75,65.60877227783203
